DATE_DAY,ACCOUNT_NAME,EXTERNAL_CUSTOMER_ID,CAMPAIGN_NAME,CAMPAIGN_ID,AD_GROUP_NAME,AD_GROUP_ID,BASE_URL,URL_HOST,URL_PATH,UTM_SOURCE,UTM_MEDIUM,UTM_CAMPAIGN,UTM_CONTENT,UTM_TERM,SPEND,CLICKS,IMPRESSIONS
2020-04-18,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,15.81,8,6607
2020-08-31,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,15.31,34,350
2020-04-16,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,15.91,22,9565
2020-04-16,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,1.06,16,3497
2020-04-16,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=organic,google,email,organic,,,19.37,31,564
2020-10-11,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,14.23,2,385
2020-05-08,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,2.93,4,2879
2020-09-11,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,17.83,18,1321
2020-02-12,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,5.9,4,6514
2020-01-01,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,10.25,7,5701
2020-06-08,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,2.72,13,4449
2020-04-10,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,18.45,3,4649
2020-09-26,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,17.29,34,516
2020-09-26,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,0.48,33,6215
2020-03-04,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,19.77,6,4192
2020-01-19,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,17.2,5,549
2020-09-05,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,5.87,3,3601
2020-03-20,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,11.57,5,3918
2020-08-11,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,17.41,9,10450
2020-04-23,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,16.8,17,10480
2020-03-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,16.23,3,11717
2020-03-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,15.96,41,535
2020-05-29,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,4.73,1,872
2020-04-29,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,15.1,13,1507
2020-04-29,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,1.97,19,7057
2020-04-29,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=local,google,email,local,,,0,3,10916
2020-09-17,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,3.82,8,7956
2020-08-17,Groceries-R-Us,12345678,local,1001,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,3.18,14,11772
2020-09-08,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,16.65,19,5065
2020-09-08,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,7.86,16,19617
2020-09-08,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=local,google,email,local,,,13.32,8,4907
2020-08-07,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,15.98,10,1807
2020-06-26,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,19.37,6,19084
2020-07-13,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,5.59,41,9968
2020-01-14,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,1.4,43,18616
2020-09-09,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,7.17,3,6680
2020-09-09,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,5.85,11,3491
2020-05-06,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,8.08,2,656
2020-05-14,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,11.12,2,14420
2020-07-13,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,10.95,3,9258
2020-10-19,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,15.46,21,955
2020-06-24,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,1.36,11,687
2020-07-17,Groceries-R-Us,12345678,excess inventory,1003,oreos,2484,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,6.85,24,647
2020-07-14,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,1.93,9,10189
2020-06-25,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,1.58,27,809
2020-06-25,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,13.37,26,16166
2020-07-09,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,15.79,23,3555
2020-01-05,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,7.32,31,2526
2020-02-01,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,7.46,32,1841
2020-02-01,Groceries-R-Us,12345678,holiday promotion,1004,apple pie,2486,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=holiday-promotion,google,banner,holiday-promotion,,,3.38,49,1048
2020-05-29,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,2.21,7,511
2020-05-29,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=local,google,email,local,,,15.34,13,7568
2020-06-13,Groceries-R-Us,12345678,local,1001,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,19.45,56,112
2020-07-25,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,4.42,5,9940
2020-07-30,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=excess-inventory,google,cpc,excess-inventory,,,4.85,5,605
2020-07-30,Groceries-R-Us,12345678,excess inventory,1003,summer squash,2483,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=excess-inventory,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=excess-inventory,google,banner,excess-inventory,,,14.51,47,7235
2020-05-20,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,15.98,5,2961
2020-06-05,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,9.45,12,6945
2020-06-05,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,17.28,20,829
2020-06-05,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=organic,google,email,organic,,,3.13,13,16143
2020-07-21,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,6.59,21,750
2020-07-21,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,18.88,2,5211
2020-05-16,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,2.19,9,2594
2020-05-28,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,0.53,9,8526
2020-05-28,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,3.68,11,2834
2020-01-22,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,13.28,21,1835
2020-01-10,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,3.3,16,12314
2020-05-18,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,11.48,9,180
2020-07-23,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,18.29,33,12532
2020-06-18,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,5.17,32,1307
2020-09-10,Groceries-R-Us,12345678,local,1001,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,16.08,24,588
2020-07-19,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,0.67,10,773
2020-08-06,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,6.2,9,13902
2020-08-06,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,10.67,5,820
2020-03-27,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,14.45,5,987
2020-09-09,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,5.59,2,6339
2020-10-09,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,6.35,32,6190
2020-03-29,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,10.54,5,11941
2020-05-04,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,17.69,27,4704
2020-03-17,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,8.9,42,2707
2020-03-17,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,1.09,6,12568
2020-06-13,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,16.08,7,1662
2020-06-06,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,5.25,3,5067
2020-06-06,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=organic,google,banner,organic,,,16.98,7,2325
2020-05-13,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,9.35,2,3551
2020-04-11,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,13.22,4,915
2020-04-09,Groceries-R-Us,12345678,organic,1002,broccoli,2482,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,10.57,12,12089
2020-08-20,Groceries-R-Us,12345678,organic,1002,brussels sprouts,2481,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,17.62,2,320
2020-04-28,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,13.11,2,5260
2020-04-28,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,11.41,2,133
2020-04-28,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=local,google,email,local,,,12.18,44,7360
2020-03-21,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,19.38,5,2322
2020-01-28,Groceries-R-Us,12345678,holiday promotion,1004,turkey,2485,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=holiday-promotion,google,cpc,holiday-promotion,,,12.48,47,3728
2020-03-27,Groceries-R-Us,12345678,local,1001,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,11.51,8,8433
2020-06-23,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,7.22,37,700
2020-06-05,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,14.41,56,1362
2020-06-05,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,8.49,19,6192
2020-08-12,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,7.27,3,331
2020-06-20,Groceries-R-Us,12345678,organic,1002,tomatoes,2488,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=organic,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=organic,google,cpc,organic,,,7.71,23,1148
2020-04-23,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,4.38,10,216
2020-04-23,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=banner&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=banner&utm_campaign=local,google,banner,local,,,13.26,14,10168
2020-04-23,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=email&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=email&utm_campaign=local,google,email,local,,,5.11,23,9343
2020-09-08,Groceries-R-Us,12345678,local,1001,cheese,2479,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,13.35,3,7288
2020-06-08,Groceries-R-Us,12345678,local,1001,sweet potatoes,2480,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,7.96,8,2310
2020-03-13,Groceries-R-Us,12345678,local,1001,eggs,2478,https://groceries-r-us.com/utm_source=google&utm_medium=cpc&utm_campaign=local,groceries-r-us.com,/utm_source=google&utm_medium=cpc&utm_campaign=local,google,cpc,local,,,0.98,2,6309
