_fivetran_id,customer_id,date,_fivetran_synced,account_descriptive_name,campaign_name,campaign_id,campaign_status,ad_group_id,ad_group_name,ad_group_status,clicks,criteria_id,external_customer_id,gcl_id
08f74b90-aea2-4e26-b48e-1ac6bc28eb1e,35701-04-25,2020-08-12,2020-10-22 17:06:55,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,154,56786,12345678,1BY19JrvQzfoyusePBARQRus3PDnTt9MTV
a4ee8e66-a369-4882-9ada-87130c26615d,35701-04-25,2020-08-12,2020-10-21 7:49:59,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,155,56782,12345678,1H5SKD7TKahXoY1PVKcXzHy5DJEJNYCJ3J
e52118c4-67ae-4322-85fe-55b585fd54f5,35701-04-25,2020-08-12,2020-10-07 5:21:46,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,12,56786,12345678,124iGy3CGpSEfALpzQgvvJz4GsEJhthNBL
7ae6b102-b0cf-4929-a78e-55acffc7b7fe,35701-04-25,2020-08-12,2020-10-16 22:14:40,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,166,56785,12345678,1aAPyidGKAYDXvSKvVPnQaeqJicg6N27y
3933a561-82ed-451a-b31b-30237b6d2fcf,35701-04-25,2020-08-12,2020-10-16 13:04:24,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,182,56785,12345678,16NzVMhoopk6k1VJk1UfSe1xJNAgFg1hME
9c0b3968-aef3-478b-84bf-13c1ffd234e5,35701-04-25,2020-08-13,2020-10-22 19:35:40,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,161,56784,12345678,1Fjvn5gEfttXeSwvaTDBtwyKpqgmCrUo8G
ec1da265-c2f7-43a1-9288-1be17ba6b55d,35701-04-25,2020-08-13,2020-10-13 2:43:20,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,75,56785,12345678,1V2Bvc3sRGTWhW8cesVwFAPTUjKnwR8dp
c8561272-12c9-45e8-97d1-555aa6f9954d,35701-04-25,2020-08-13,2020-10-05 17:40:45,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,4,56786,12345678,1AKpUDvqcn7ptv8wtmNpg6amJxSrKsb5D9
0ed1d72f-0198-4e11-a2fa-b8ee20326463,35701-04-25,2020-08-13,2020-10-21 18:42:28,Groceries-R-Us,1003,excess inventory,enabled,summer squash,2483,enabled,69,56786,12345678,1C9Mqaz38yMhvfPavWRxmwyVChosRLauQ8
e5303bd5-dda1-4ffa-a6f4-96718a8531b3,35701-04-25,2020-08-14,2020-10-07 9:06:09,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,11,56782,12345678,1F9BLfsT47tqvKik813EHZnvMhxLiqcAfM
85c04d64-b357-4ef6-856a-d5c915c3ae7b,35701-04-25,2020-08-14,2020-10-19 14:07:13,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,169,56782,12345678,1MEfb39b1kW5krnZsg9UTmA8QxbAxhPaTg
31d53c24-7f27-46b6-8007-f0969918701d,35701-04-25,2020-08-14,2020-10-24 4:15:03,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,15,56785,12345678,1CSgo4GEnTLgW5tdpe5iugELCiYQPEQvCQ
9a10c0a1-e8f6-4e38-a7a2-267fcda5153b,35701-04-25,2020-08-14,2020-10-13 18:08:24,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,81,56784,12345678,182kUBSQtPMLBqUVX88bqefCQTzSh5uqJQ
eafa1d5f-c1a6-4a48-a020-72e99d5371e5,35701-04-25,2020-08-15,2020-10-14 15:07:42,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,47,56786,12345678,1Bg7ecADCEVTqTpKnPfEJtuMHRwfA8P4dK
6b96e3b7-27dc-487d-9017-6b6aae08d1c6,35701-04-25,2020-08-15,2020-10-11 3:35:58,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,86,56786,12345678,172dDfSuU3qrT6R6JdwgLrY2i4SwfjzwaC
11129cb2-03db-4360-b16c-736fa87e08bc,35701-04-25,2020-08-15,2020-10-01 5:29:00,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,117,56784,12345678,1Mviq111qjEhxkmseu7NCiCgrFsksZBRJt
b6b9f2d1-00d5-4daa-beb6-863f6872a56c,35701-04-25,2020-08-16,2020-10-06 16:13:29,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,2,56784,12345678,1E5sEZhJPGa3Y3WQVzm6LhZaWKr3zzMAAJ
10dd7658-b06f-4c85-93b8-dcfdf87c283b,35701-04-25,2020-08-16,2020-10-06 6:22:41,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,149,56786,12345678,1JjL9g3NAHvVxa324KiK7gNmk6WDXv9Lrp
66159e0a-5bd8-4c3f-8bc4-39983afb7290,35701-04-25,2020-08-17,2020-10-22 2:38:34,Groceries-R-Us,1004,holiday promotion,enabled,turkey,2485,paused,148,56784,12345678,15WzzGjvXLSmv4oWj3mW5bjTbo975be2QC
b4942d76-7cec-4139-8ed6-9b2ca979ecd8,35701-04-25,2020-08-17,2020-10-19 12:05:50,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,48,56785,12345678,1LgUk9RqeWzayQmwceRFPHw3G6CN8EvRXR
f09f381e-6ecb-49d0-a794-a321f123d206,35701-04-25,2020-08-17,2020-10-11 12:45:06,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,143,56785,12345678,1Lxfu3pin3gGMgsbcRTjFV4mm5DwtESKHE
2ab29560-2515-4266-802d-a802f6c7690a,35701-04-25,2020-08-18,2020-10-22 7:37:06,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,112,56786,12345678,18VCrr5Y4zu9XoaMEaTqDqcJYurN72jeGa
a77a6f38-a495-485c-9d58-f0bdd356e09c,35701-04-25,2020-08-18,2020-10-04 18:33:42,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,63,56784,12345678,1K14jb3kHyyjEEJzND47Myr3Mzu27a65wj
b0ab09ae-6ab7-4e3f-a77a-873661cd3821,35701-04-25,2020-08-18,2020-10-04 21:39:35,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,135,56786,12345678,14aUUgDeNFir5NbCBtY4NLXMGyYYD5Ecve
d9ff1207-6504-452b-8cf0-71f6f670de23,35701-04-25,2020-08-18,2020-10-20 22:15:59,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,paused,130,56786,12345678,1KzjkKdDTr9MnJxex9b2qJVQ8GFr6B9o9M
dcefd4dc-c305-4d9b-8c88-053a3c2bf726,35701-04-25,2020-08-19,2020-10-15 20:55:43,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,paused,189,56786,12345678,19ccmVhkMgyuoB1xrJy4aWFoQYN7Fte4F6
690b227b-1047-4ece-a9f8-2d2b2b8107fd,35701-04-25,2020-08-19,2020-10-19 5:13:58,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,135,56786,12345678,1CwX2eXcfCdEKEdRQnyQ8G9itkEreRrxLN
d8641c77-80a9-441a-a50b-c4ef51319a9a,35701-04-25,2020-08-20,2020-10-21 4:35:45,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,paused,11,56786,12345678,12QaCwVaWSNsoUngg6BMyWHLfZmbnDoydP
1cbc3411-ee8a-46e7-bb92-1e3d0a639f22,35701-04-25,2020-08-20,2020-10-20 8:31:39,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,115,56785,12345678,12dSBjQCn1pR7t9aLyFHTW2VmA2FPENm6N
1e0fa08d-b27e-4686-a7b1-7b70600bbff8,35701-04-25,2020-08-22,2020-10-18 21:57:26,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,1,56786,12345678,158auCLQaVwWapdXniKLioCKe4HA2JQBix
4f33b47d-552c-4aca-b29b-f1767e80d950,35701-04-25,2020-08-22,2020-10-20 0:00:08,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,91,56784,12345678,1JyNKDSqePCBKeTXhNoxKXPF7VNV5a1WWJ
180249a1-6091-4927-ae31-12125f985422,35701-04-25,2020-08-22,2020-10-09 23:36:25,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,5,56786,12345678,1GvchrZt2yoZJv9RQ3N3RZrsVS8nehYcUC
b860eb43-0b1b-44c6-922d-4837f81c178e,35701-04-25,2020-08-22,2020-10-08 0:12:22,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,193,56782,12345678,1ZS9nzzN1NbnmfjKzha6ES4BUsMbMoej7
d4891b5a-92bc-4493-8cc3-6d361896e4c6,35701-04-25,2020-08-23,2020-10-16 8:52:39,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,74,56784,12345678,113gjKNHpJdr97iPckURN8Vpb5h3hvNE2j
3b0cf00b-1af2-4bf8-ad1c-8cdf88214ebf,35701-04-25,2020-08-23,2020-10-14 10:56:53,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,35,56785,12345678,12fqkYfmR9fJ1vqbZgzffkQHgzxhCDy78k
29fd9eb6-7db0-4428-ae10-eee9b01c58bc,35701-04-25,2020-08-24,2020-10-10 0:41:55,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,118,56786,12345678,1DafCEsyxJfxmhnFFKfvci8AZvZnYyBMdP
79f9af1e-a663-4558-b5f2-6c172eebd370,35701-04-25,2020-08-24,2020-10-05 5:13:19,Groceries-R-Us,1002,organic,enabled,broccoli,2482,paused,39,56786,12345678,163MAmLN4uY4X3fjaYizKztyqxrQjLCmnu
591e0eaa-6434-4b77-8d0e-09dba9fb694c,35701-04-25,2020-08-25,2020-10-13 8:20:15,Groceries-R-Us,1002,organic,enabled,broccoli,2482,paused,59,56784,12345678,16NeCLMh4oFUhbs9yaKCJoa11j5i3L2jh
3d9e13ee-4ea4-4092-8df3-1d5a7401ce41,35701-04-25,2020-08-25,2020-10-07 6:08:17,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,82,56785,12345678,1MK2zCuUJpQb7uM9Ud9M4Q5p4jk5ha1kem
d14978d0-3829-453e-b935-b2183b213ca7,35701-04-25,2020-08-25,2020-10-16 4:03:01,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,94,56786,12345678,1LKv3kDYnYAh15C9Wvz87FCRiNo1Bthgpf
fa4c91bd-3b8a-444e-ba7a-e35556d22c36,35701-04-25,2020-08-26,2020-10-25 2:48:10,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,55,56786,12345678,1LWZqU5joXFbVKaCPYADZJs4UTGioX9KZJ
22c8b925-af89-495d-b681-4a08c8359669,35701-04-25,2020-08-26,2020-10-17 1:55:35,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,67,56784,12345678,1L6fLF4Q4AT91ejirpEMP17MUDxk1MGE74
9acf8cae-66e7-4baf-a4d2-bc6bf5065908,35701-04-25,2020-08-26,2020-10-14 11:04:00,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,91,56784,12345678,1PuNtv8Dc4zwbhVHnJgA5JHtG81tKbptWM
a5551b4a-d627-450e-90bc-98a250b34cec,35701-04-25,2020-08-26,2020-10-18 19:21:09,Groceries-R-Us,1001,local,enabled,tomatoes,2488,paused,200,56786,12345678,1GsFVFMLKdewJnMmAsxhfmtUcTwigs7XBF
d961a55d-6738-4069-864a-1ab398bdfe25,35701-04-25,2020-08-26,2020-10-17 11:41:20,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,96,56786,12345678,121gGx4KUNevbJ7XeVo3DztEKbtvCqSRFc
9b5dac45-7082-4ac2-bd1d-87b94595c7d3,35701-04-25,2020-08-26,2020-10-24 7:22:36,Groceries-R-Us,1001,local,enabled,cheese,2479,paused,108,56784,12345678,1LdpEyiEEuUJbiS1ceJ6623BCjZ4f5JzPY
ce31331c-9eb9-43e6-abff-f5d342cb7086,35701-04-25,2020-08-26,2020-10-03 9:54:00,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,198,56782,12345678,1A3CnwWKofK55RkkiHmRqG5ZvJTgyZPB79
7dfb0dc1-0958-47f7-9b76-3a21c9366ca3,35701-04-25,2020-08-26,2020-10-05 11:21:44,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,35,56786,12345678,12Peuyyv2xRjSwYWxMdzF3WNBQHLhitcaC
b5103cd6-63c6-470e-abf4-e88d93f2d5ea,35701-04-25,2020-08-27,2020-10-23 12:04:44,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,33,56785,12345678,1MCCw6XJHwwhyPuiobFGczxqXXjv7RERW7
2fd2ed22-5344-472c-a7ef-8636a5294755,35701-04-25,2020-08-27,2020-10-06 22:02:08,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,40,56784,12345678,1LXAE3gjVYpUK8VYVn1745HhuiPMr94F5U
e2e97f86-a4b6-458b-a8d8-fdaf24315cdd,35701-04-25,2020-08-27,2020-10-07 13:48:48,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,64,56782,12345678,1ANG6e312bgK7f4XSRJJtSMhB1aEFiBuXK
6edc7cbc-8ad7-488a-9a88-de511685d07e,35701-04-25,2020-08-28,2020-10-06 9:33:18,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,177,56785,12345678,19w9tiRhjUogKHJsESs6rorweQ6izccE3X
c4e2a92f-7dcc-4f9e-ae92-201b9b635423,35701-04-25,2020-08-28,2020-10-19 16:35:56,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,194,56784,12345678,1Q96tExmrUjXoPHTFbcALofxEBWJ9zE86R
8fc2025c-7821-416f-9ae6-4662d3aae75e,35701-04-25,2020-08-28,2020-10-18 2:55:58,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,76,56784,12345678,12xwEWyb4FEvKG4A7h2powBSihnQoB4Lij
b5ce8037-1d77-42d4-b41c-1aa4419193f7,35701-04-25,2020-08-29,2020-10-16 3:04:25,Groceries-R-Us,1002,organic,enabled,broccoli,2482,paused,39,56786,12345678,1JvkhYKYb1Jnpw4UB5mXSb5Shpc4VbWPk1
cbad356d-b560-4106-9986-ae96969d1138,35701-04-25,2020-08-30,2020-10-25 4:23:09,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,33,56785,12345678,144j1uVZtvjskxuYNNYb1gB9d1gbJj8e9Y
1f316b0d-b9cd-47f9-9d7c-23b1dc3333ba,35701-04-25,2020-08-30,2020-10-22 12:33:20,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,127,56785,12345678,1PrBTq9hsewi56arx3o9MzZ9tuKgwC6LPK
4f939f8b-cae1-48f2-addb-fd86f0c5211e,35701-04-25,2020-08-30,2020-10-25 2:18:00,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,enabled,71,56782,12345678,1N6hojEdBaBa6WmuvZsT7bCQ3wLNBaaaA6
8635cba4-2523-4ce7-ae77-bc9af4092281,35701-04-25,2020-08-30,2020-10-04 20:04:15,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,62,56782,12345678,14pYbaQ4CgZdGGVqdYBnX97YZTz59vtB8N
cbacb309-a019-4170-81ed-c3283fdb266d,35701-04-25,2020-08-30,2020-10-07 7:47:44,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,199,56782,12345678,19ibEqt8r1L8koEACTPDwPwYwgXVXw1bHx
41118e5a-fc72-4ecc-8242-0905698847f4,35701-04-25,2020-08-31,2020-10-24 15:46:11,Groceries-R-Us,1004,holiday promotion,enabled,cranberry sauce,2487,enabled,59,56784,12345678,1KYvLP1yX1wwXdumASpsHqLYvnzUfJPby2
d5417e05-157e-4c85-b7ab-eda8479bb77d,35701-04-25,2020-09-01,2020-10-02 9:24:18,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,66,56786,12345678,1EY8F4YWkViUHNw94Yibqe8cERa7t2nd1J
b3f92235-b667-4cae-989b-c24aeede61af,35701-04-25,2020-09-01,2020-10-21 16:45:08,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,43,56785,12345678,1GrN9dZond8TPYJgudGfuknTJgqQ44aC29
b9b298ad-6bf3-40a2-9018-0ffdae9bc4b5,35701-04-25,2020-09-01,2020-10-23 9:31:44,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,14,56784,12345678,178VWLty4Zcar8m5eZp7YVEQjXQq91oXSE
0314cdc7-7ef9-4c74-8306-c5adc6ffd872,35701-04-25,2020-09-02,2020-10-16 17:30:51,Groceries-R-Us,1004,holiday promotion,enabled,apple pie,2486,enabled,14,56784,12345678,12eoTkQ8oong6xGCdAQU8ue788VgHHUE6S
12859e6e-0421-4a88-a023-85e38b89fda5,35701-04-25,2020-09-03,2020-10-01 0:38:33,Groceries-R-Us,1001,local,enabled,tomatoes,2488,enabled,172,56784,12345678,1N2PveLdvMJjMvcm3JXfQuwbftcgV9ArcY
e727bcf6-5ea9-4210-abd1-b3b759bbe25b,35701-04-25,2020-09-03,2020-10-07 1:51:33,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,36,56782,12345678,19WctJkdVG3XoZDaM1YP645dtYckgxc6bc
8b0aa2da-e0aa-4808-ba13-4ab38eb87dd3,35701-04-25,2020-09-04,2020-10-19 12:10:24,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,82,56784,12345678,1G78WSWTeK1sjVzL5fKj9kKHQ7qATM2S47
5c08ce0b-feb3-4178-833b-9cd2b09117b4,35701-04-25,2020-09-04,2020-10-11 9:22:49,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,18,56786,12345678,1QFxv3V5S3W94XCg1rr4tvsgws6w68fERw
152b0b9d-3a41-4d36-a262-ef157887e89f,35701-04-25,2020-09-04,2020-10-03 17:38:52,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,67,56786,12345678,1BVn3Vh1JfTMLTFN4rMaJKAK33L9L27c6A
42b52ebc-7b14-4681-8d43-a425ec2f9dc7,35701-04-25,2020-09-04,2020-10-18 15:48:31,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,paused,118,56786,12345678,1Dk4FRdkbpbRttkyQSuh7TemUY99fiD1G2
430a038b-7a4b-4e53-b6d9-65ef5ea33e2e,35701-04-25,2020-09-05,2020-10-16 6:03:35,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,181,56784,12345678,15K7W7YGr32KszQP77nZoqCpEmJk18r7Ui
e4f4a383-a705-4104-9681-95c78a409608,35701-04-25,2020-09-05,2020-10-17 16:30:41,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,40,56786,12345678,15hfkBLDJi6ZFQqMfQiKgU3MLEmXXtD42F
67e366bd-cde3-4aa6-9d23-d6bd018f45d6,35701-04-25,2020-09-05,2020-10-16 12:54:58,Groceries-R-Us,1004,holiday promotion,enabled,turkey,2485,paused,16,56785,12345678,1Jq8bsJ4ozuizfuMZ49ULZ1xTZR1zbMQko
696d3b19-c7e9-4e4a-962c-3380180ab797,35701-04-25,2020-09-05,2020-10-02 15:33:28,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,64,56784,12345678,1H1hvyFQfQHhXfmdPRA178dfNJ8HDz2Etn
761d3237-a493-4fec-b32f-e19e0a2120c5,35701-04-25,2020-09-05,2020-10-03 2:12:12,Groceries-R-Us,1004,holiday promotion,enabled,cranberry sauce,2487,enabled,178,56785,12345678,12EVx3ykqCSzFpVSqUt9VjGnPTGgfvuZ3U
f3eab5b4-bf8f-4999-b655-20a45824cb2c,35701-04-25,2020-09-06,2020-10-07 22:26:18,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,56,56784,12345678,1DckLYUhXBgu2yQ1T8AFrBsKgDLfxrq2uQ
d449d3d5-714b-487d-9e12-a7bb25637124,35701-04-25,2020-09-06,2020-10-23 15:24:59,Groceries-R-Us,1004,holiday promotion,enabled,turkey,2485,enabled,68,56786,12345678,16pVa6B5rhjXnTuU8BwV615aFjD2nGcR5B
37ea0a52-d0a2-4fa7-bb63-3bddd6660a76,35701-04-25,2020-09-06,2020-10-04 13:33:26,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,21,56785,12345678,1YMiJU1vpHH9N6968eVP1W3WQL5rDktV8
69bf47a6-a4fd-4955-be29-bb15a428b192,35701-04-25,2020-09-06,2020-10-07 6:23:34,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,33,56784,12345678,1Gats1FKqhTUz9RQCVwhkQ8qEef74m6vEw
04352ca3-6853-4638-af74-f293e8644e8e,35701-04-25,2020-09-06,2020-10-01 20:55:51,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,86,56786,12345678,16iFgPeDULeTcVNfuubRqpt4wseYgacPbe
02027375-ecc6-4cbb-be4e-1bb4ef40c06a,35701-04-25,2020-09-07,2020-10-08 14:42:47,Groceries-R-Us,1002,organic,enabled,tomatoes,2488,paused,58,56786,12345678,1EbxWUBqewUW3uEkrU7zfWTfbwN3vnUcvk
93a2445b-2148-4552-9d87-d543217a9029,35701-04-25,2020-09-07,2020-10-15 18:07:06,Groceries-R-Us,1004,holiday promotion,enabled,turkey,2485,enabled,3,56786,12345678,14bVGTkk2m4Ea8ENksA7xtgDvZNhewGyZs
11130c68-502f-4dd9-a618-ce1bb8032eb1,35701-04-25,2020-09-08,2020-10-21 10:51:21,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,63,56785,12345678,1N2dgLkXCvCdWwfmhqrDjNMqicwsYBzrgZ
79562d3e-27e7-4121-b37b-ec02db86b6b9,35701-04-25,2020-09-08,2020-10-06 12:10:33,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,18,56786,12345678,1MmTjrYkP474eLuftFAhw4JqjR4FnUVnaL
47d22e78-1f52-4781-8f09-9abde39c27f7,35701-04-25,2020-09-09,2020-10-12 18:11:03,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,127,56784,12345678,1Q8zLzHyfxDNQwEGSGKzPk6a9rKW4LD4C5
bb66f181-c7ad-452d-9d6f-a55545b8b5d7,35701-04-25,2020-09-09,2020-10-16 22:23:54,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,58,56786,12345678,14nxqDe4fvr9K5enU3HNrLmUpraxDtQ5fW
b0656df6-113e-4678-8ea6-8cd7f96708b7,35701-04-25,2020-09-09,2020-10-18 16:48:53,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,35,56784,12345678,1Pfy47nSZFLAmLeujwkXisFVJLNgHTXRis
ee743d3a-31d5-4849-9692-674e9f12458b,35701-04-25,2020-09-10,2020-10-12 18:23:39,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,58,56786,12345678,1F3NsTTRKAKyJQFC8KKV94oQXNVQLhqJ3c
7f56b970-bce1-415a-90aa-176a78879e01,35701-04-25,2020-09-10,2020-10-03 1:56:39,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,185,56786,12345678,1HpMME6u7WVi61VrgkpnxNHUf4FAcP6fKh
28572efa-98d0-4026-b39c-2da3f2ebac05,35701-04-25,2020-09-10,2020-10-17 0:51:10,Groceries-R-Us,1004,holiday promotion,enabled,cranberry sauce,2487,enabled,7,56786,12345678,1B51tfRmH83mRiHdUEq7K3nX6fvPBEN7Gn
d21f423b-1c9c-4a3e-a1ae-4d0dd4737dd9,35701-04-25,2020-09-10,2020-10-09 22:44:39,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,140,56782,12345678,12Qa2Swc7jtPXN21NJ9WntvMVigToBhhFZ
a5623602-0171-4fe7-8e24-9c0303e1100b,35701-04-25,2020-09-11,2020-10-05 16:26:49,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,11,56786,12345678,16YLeYMnLv8BGhmv91K3ySwyVbqtDyWoGo
b641dd70-fff1-4e37-b78e-ba3e875a6ce1,35701-04-25,2020-09-11,2020-10-15 11:39:51,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,61,56786,12345678,1Lq2pWz5yvGwEc31DFinkvtamq3Zgg4MxT
682fe7cb-1aa4-4ebc-99ca-95342ee66b80,35701-04-25,2020-09-12,2020-10-19 19:14:56,Groceries-R-Us,1002,organic,enabled,brussels sprouts,2481,enabled,71,56786,12345678,1CKHZLnGQdfVPX1FGua1tzPCgrEzNSBoMU
fdd3bf14-ff47-49c4-ac8e-6109fd4f900c,35701-04-25,2020-09-12,2020-10-10 6:11:36,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,3,56786,12345678,14adkqMVa6iL2Eim7wRSbKH2n23RBWZPKN
ded44b16-68e7-45a5-a912-159dbfce8e35,35701-04-25,2020-09-12,2020-10-17 4:49:15,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,2,56784,12345678,1Ey3yqeuT8ibk45qFCg8fuW1JQp3WTe53M
974a2cc0-44d6-41c9-bc37-3078fe918695,35701-04-25,2020-09-12,2020-10-24 8:51:47,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,44,56785,12345678,1PXCZtxXhR2nyunewoiH5xY2Ug5Z5Z69vv
3640459f-ba6c-4e29-8bef-cdf5f92b9bfc,35701-04-25,2020-09-13,2020-10-05 10:47:50,Groceries-R-Us,1002,organic,enabled,broccoli,2482,enabled,98,56786,12345678,131m2RBjE4WVBastURagyuozSmZQ2kU5n5
d063e233-b4e3-4994-b65f-a2d8862ecc9a,35701-04-25,2020-09-14,2020-10-15 11:10:23,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,31,56786,12345678,12j3c66wyhC74BoKNDEdCQbMY1ZFQDBSPo
579eda45-4b88-41d7-a930-99765fe5ec70,35701-04-25,2020-09-14,2020-10-01 4:19:36,Groceries-R-Us,1001,local,enabled,eggs,2478,paused,51,56785,12345678,12VG7pBhPj94QdASHJZnAPkTTCHFs3rDyX
994db551-81ee-4504-83e3-821fda3bb012,35701-04-25,2020-09-14,2020-10-18 17:45:53,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,171,56784,12345678,14xLogwv11ix6wLqmdcMeE7aBy3TRFAFAU
dabe380d-50fe-4410-9023-d13c19952f46,35701-04-25,2020-09-15,2020-10-25 19:21:02,Groceries-R-Us,1001,local,enabled,cheese,2479,enabled,19,56784,12345678,19C8ZzMkRXxjfmf3zUafactjcdKHqfHoni
4cd0001f-e008-4f55-a6dc-4cb8b22ccbb7,35701-04-25,2020-09-15,2020-10-03 9:20:48,Groceries-R-Us,1001,local,enabled,eggs,2478,enabled,180,56782,12345678,19GJaebM7xrTeBFFe3wDfnJJWAS1WaF7ym
39f10da8-ad3e-4140-bf75-e2a8f95ce6b5,35701-04-25,2020-09-16,2020-10-17 12:29:12,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,enabled,80,56786,12345678,1MF9S6rzChfq1DZMfTbQe3dpCSEaBjcHnq
8b5eae16-5b89-48ba-9d0c-5348b25ba7f3,35701-04-25,2020-09-16,2020-10-15 8:14:59,Groceries-R-Us,1004,holiday promotion,enabled,turkey,2485,enabled,194,56786,12345678,1DS21hMCYzi1G9g7fp5NQB7F16LDqWvNA3
f8b96edb-1a76-422b-93b7-737946d56710,35701-04-25,2020-09-16,2020-10-25 13:30:29,Groceries-R-Us,1003,excess inventory,enabled,oreos,2484,paused,33,56785,12345678,1Fw5Mect17qmuiFQf7J8RDrSzx1hpvLUSF
786d2286-913b-4526-8388-00f8b199cc1b,35701-04-25,2020-09-16,2020-10-08 15:07:15,Groceries-R-Us,1001,local,enabled,sweet potatoes,2480,enabled,200,56785,12345678,1CZVYhMwraKgEDDRdDxEW7H41uR57N9DHS
